num_timesteps,average_reward_per_episode,loss,value_loss,policy_gradient_loss,entropy_loss,std,clip_fraction,explained_variance,learning_rate,average_velocity_per_step,dense,done,end_effector_imitation_reward,foot_force_penalty,footstep_delta_time,forward_reward,joint_constraint_force_penalty,muscle_activation_diff_penalty,muscle_activation_penalty,muscle_activation_penalty_per_step,qpos_imitation_rewards,qvel_imitation_rewards,solved,sparse
9715712.0,2.0268243693445243,0.9003264307975769,1.9515771468480427,-0.021047090308275073,-0.08532846172650656,0.28617164492607117,0.15666097005208332,0.6497229337692261,0.0001,-0.14399417517128058,255.66450469188084,0.0,17.128291733929583,-0.2486569361046454,0.7225460835851375,11.52059013836986,-1.5153383925279489,13.468071732782313,-9.031361652048354,-6.6111145020838284,62.08817412632006,3.196031313369682,0.0,0.0
9846784.0,2.03482614608346,0.9978899359703064,2.09231814344724,-0.019466867247441164,0.09894694089889526,0.2848494350910187,0.15489705403645834,0.661508321762085,0.0001,-0.14550521667306723,255.3256409477878,0.0,17.105779066866464,-0.2671672964478877,0.7302108283433136,11.53282961572406,-1.5139016580512255,13.456476798142125,-9.021839246913611,-6.652882630677799,62.00147445938767,3.191082491603978,0.0,0.0
9977856.0,2.0420234974010287,1.0086461305618286,2.0402073125044504,-0.020380801633776476,0.3326372707883517,0.28267067670822144,0.15359090169270834,0.6576861143112183,0.0001,-0.154058087278012,256.11093970120965,0.0,17.151119523616053,-0.2512668638642042,0.7706491881237679,11.539199928177565,-1.5177805419328496,13.499200013646018,-9.056387674264919,-7.020186256731702,62.193955978630306,3.214444196300791,0.0,0.0
10108928.0,2.09259354185621,1.0474574565887451,2.1903478772032496,-0.019095538170350826,0.6052261111783046,0.27993452548980713,0.14771943933823528,0.6513625383377075,0.0001,-0.15436977562418694,253.37693333348017,0.0,16.96578020993363,-0.27774803667353726,0.7475578170336232,11.465326576152494,-1.4974356097715922,13.367628563510495,-8.955974002855626,-6.83153197922067,61.5193830341082,3.181157096348669,0.0,0.0
10240000.0,2.0775091166279176,1.1523104906082153,2.4119096477076694,-0.018806635604222428,0.8185357833808323,0.27705633640289307,0.14928047612028303,0.6391193270683289,0.0001,-0.1564384169897822,253.16853654906404,0.0,16.95161687580969,-0.28075399412159846,0.7771719359336405,11.412985118627589,-1.4865258669420083,13.365239058383466,-8.949602028788977,-7.1049568720143865,61.47586429265157,3.185019850138632,0.0,0.0
10371072.0,2.1245916025614586,1.1594520807266235,2.4935433745384215,-0.01992650782534232,1.0167419731616973,0.2756509780883789,0.14111124674479167,0.6425726413726807,0.0001,-0.1660417567844793,255.35573817921812,0.0,17.081893325523325,-0.2219385987556058,0.8069262115771922,11.45642489487713,-1.4733900488680531,13.500856919225903,-9.030939888374473,-7.409122932505143,62.002627712121644,3.2264328522272216,0.0,0.0
10502144.0,2.1049888253723186,1.1652541160583496,2.519050455093384,-0.019919549072316536,1.1997955719629922,0.2740365266799927,0.15197347005208334,0.6400456428527832,0.0001,-0.17232715764231393,256.3016634546047,0.0,17.146832656917894,-0.25261695486496205,0.8373044299856124,11.506367669580746,-1.4818236310297268,13.549449893462702,-9.073721930733765,-7.681735660493105,62.23345637341009,3.245375240913986,0.0,0.0
10633216.0,2.1467695304834895,1.2764338254928589,2.675807789961497,-0.02006132386547203,1.397273741165797,0.272307425737381,0.15325113932291667,0.6713358163833618,0.0001,-0.17055241802632223,256.22592148557015,0.0,17.11895111927267,-0.22903667375441822,0.8577634589600094,11.54392271303858,-1.4687529179269931,13.53901541957554,-9.056798632689592,-7.910269034402314,62.19180699108445,3.2690010834177285,0.0,0.0
10764288.0,2.1491611924101512,1.025254726409912,2.227655363082886,-0.02040164755938652,1.6246262311935424,0.2702499330043793,0.15279947916666667,0.6657519340515137,0.0001,-0.17985617621982658,256.82653340930074,0.0,17.16783662280722,-0.24130812835974538,0.8590021198830405,11.529360001819096,-1.4668635675556074,13.58797495715956,-9.063692365687427,-7.87907267118767,62.34726737408476,3.277920021139283,0.0,0.0
10895360.0,2.1698375190543864,1.1291282176971436,2.3623687028884888,-0.019667697185165405,1.7772051771481832,0.2685166001319885,0.152532958984375,0.6694946885108948,0.0001,-0.16798810660839356,254.76130004829093,0.0,17.02753512641106,-0.23922619743464657,0.8455925152094683,11.47943788103841,-1.4743501544866289,13.472674357581363,-8.97898162532402,-7.768499662578446,61.83679184870847,3.2629679372677853,0.0,0.0
11026432.0,2.1528223973261023,1.3568981885910034,2.8683702680799694,-0.01800811010481859,1.986345284514957,0.26670798659324646,0.1474270290798611,0.6685426235198975,0.0001,-0.1902900048067477,253.77746762274933,0.0,16.97255496255319,-0.23245527267577804,0.8956264230231421,11.313434161189248,-1.4601550969536377,13.425820740412652,-8.953179313491162,-8.234828957539005,61.62890794424204,3.2404110696154844,0.0,0.0
11157504.0,2.1985547329394977,1.6937493085861206,3.3633211025824914,-0.018485742952459708,2.0853991646033068,0.266145795583725,0.15380859375,0.6529929041862488,0.0001,-0.19891191559112759,254.7033958051757,0.0,17.02364351509466,-0.24294794462361435,0.9438743958104544,11.354229339187802,-1.450384061843517,13.482258341010757,-8.979880182188445,-8.64788428079694,61.84678973914366,3.2683067016005944,0.0,0.0
11288576.0,2.1837580018063245,1.382204532623291,2.8276751708984373,-0.01782436302804854,2.2160347270965577,0.2650587856769562,0.1476171875,0.6696192026138306,0.0001,-0.20863145933001864,255.2984924855032,0.0,17.067374798510567,-0.24060515694493886,0.9659280380931213,11.345902338121427,-1.4551237433682562,13.529791641617953,-8.995826441807793,-8.905095391484528,61.995246190078085,3.2931598079369033,0.0,0.0
11419648.0,2.2098677002387914,1.6366279125213623,3.2742499907811484,-0.020091742127745723,2.3717481176058453,0.2635085880756378,0.15476481119791666,0.6560053825378418,0.0001,-0.20426050589670583,256.08091653486935,0.0,17.097999482139638,-0.24810888172303275,0.9683242707735261,11.439924192627952,-1.4512787856340374,13.568313520776956,-9.022513717920095,-8.899157185685315,62.16867812023531,3.3039009195333824,0.0,0.0
11550720.0,2.2149124891607888,1.6332767009735107,3.3979702393213906,-0.020259825862012804,2.5377318183581035,0.2621099650859833,0.15345865885416668,0.6572607755661011,0.0001,-0.209146430892092,255.4979040015714,0.0,17.06532543042639,-0.2687637898180081,0.9764854642957942,11.398506878413693,-1.42596873071581,13.542697038735437,-9.008635020747919,-8.977646053448195,62.02789086653892,3.2975671674817533,0.0,0.0
11681792.0,2.2345009362733896,1.3775309324264526,2.905689185979415,-0.019249670527048637,2.73333334436222,0.26028046011924744,0.15918217873086735,0.6817634701728821,0.0001,-0.20457422364416009,253.95877744802854,0.0,16.957576792197486,-0.2168953943184298,0.9593034927788593,11.359119715630968,-1.4317528504805657,13.460769435843906,-8.96528495157152,-8.83530976014126,61.64352785612219,3.2805511927334114,0.0,0.0
11812864.0,2.2694750452959007,1.616559624671936,3.48304007793295,-0.019755404530863822,2.8658080676506303,0.2596626579761505,0.15878190665409483,0.6454024910926819,0.0001,-0.2124197145468292,255.3402357626671,0.0,17.044045601780006,-0.22754227423980408,1.032939447383892,11.388694384072807,-1.4180526943729996,13.555186844038303,-9.01627679402803,-9.469025038232733,61.97795177708045,3.315462274472392,0.0,0.0
11943936.0,2.223110066684264,1.749009609222412,3.611944615840912,-0.01868863730207802,3.081748604774475,0.25758302211761475,0.15308086688701922,0.6655404567718506,0.0001,-0.21120835138364644,255.35900977982027,0.0,17.053773210376672,-0.2382760779635073,1.0275387832110188,11.424927243711963,-1.4434286510267025,13.527403073606036,-9.00522169079161,-9.435338272223477,61.98718970473644,3.2943912393632955,0.0,0.0
12075008.0,2.2813141772223506,1.7126268148422241,3.427590827147166,-0.019656205020146443,3.2110573490460714,0.25654134154319763,0.16256917317708333,0.6578789949417114,0.0001,-0.22689172620078038,255.23919089826364,0.0,17.028558166521808,-0.22812310174540648,1.0865814911517262,11.39371283488848,-1.4229356339949042,13.53906357065203,-9.007776429946768,-10.010073662873735,61.94991903466804,3.3246622989668526,0.0,0.0
